articleID,title,html_content,URL
60916,Contents of the Anno 1800 Season 1 Pass,"<div>
<div>The Season 1 Pass will offer access to additional content for <em>Anno 1800</em>, providing even more opportunities to explore and discover your world.</div>
<div> </div>
<div><a href=""https://ubistatic-a.akamaihd.net/0071/Anno_1800/000041378_Anno1800SeasonPass.png"" target=""_blank""><img style=""display: block;margin-left: auto;margin-right: auto;"" src=""https://ubistatic-a.akamaihd.net/0071/Anno_1800/000041378_Anno1800SeasonPass.png"" alt=""Anno Season 1 Pass Content"" width=""500""></img></a></div>
<div> </div>
<div>Owners of the Season 1 Pass will get <strong>access</strong> to:</div>
<div> </div>
<div style=""margin-left: 40px;"">
<div><strong>The Sunken Treasures</strong> <strong>DLC</strong></div>
<div>Expand your island with a new European session and large continental island, as you join an eccentric inventor and his diving bell on a treasure hunt.</div>
<div> </div>
<div><strong>Botanica</strong> <strong>DLC</strong></div>
<div>
<div>Grow your city&#39;s attractiveness to new heights with a modular Botanical Garden, allowing you to earn new items and rewards as you draw the tourist masses to your floral masterpiece. Or construct the new Musical Pavilion and enjoy beloved tracks from previous Anno games inside your city.</div>
</div>
<div><br><strong>The Passage</strong> <strong>DLC</strong></div>
<div>The Passage will take you on a new adventure to the arctic circle as you explore the legendary northwest passage. To succeed in this merciless climate, you will need to construct an arctic outpost and master all-new production chains and goods.</div>
<div> </div>
<div><strong>Day One Bonus</strong>:</div>
<div> </div>
<div style=""margin-left: 40px;"">Prisoner avatar</div>
<div style=""margin-left: 40px;"">Eagle Crest logo</div>
<div style=""margin-left: 40px;"">Promethean logo</div>
</div>
</div>
<div>
<div> </div>
<div>
<div>The Season Pass is included with multiple <a href=""https://www.ubisoft.com/help/article/000061901"" target=""_blank"">editions</a> of <em>Anno 1800</em>.</div>
<div> </div>
<div>You can <a href=""https://www.ubisoft.com/help/article/000063619"" target=""_blank"">locate</a> the contents of your Season 1 Pass in several places in-game.</div>
</div>
</div>",https://www.ubisoft.com/help/game/article/title/000060916
75381,System requirements for Assassin's Creed 2,"<div><strong>Minimum requirements (1080p at 30 <a href=""https://www.ubisoft.com/help/article/000062726"" target=""_blank"">frames per second</a>)</strong></div>
<div style=""margin-left: 40px;""><strong>Operating system </strong>Windows 10</div>
<div style=""margin-left: 40px;""><strong>Processor</strong> 1.8 GHz Intel Core2 Duo, 2.4 GHz AMD Athlon 64 X2, or better</div>
<div style=""margin-left: 40px;""><strong>RAM</strong> 2 GB</div>
<div style=""margin-left: 40px;""><strong>Video card</strong> 256 MB DirectX 9.0 compliant video card with Shader Model 3.0, or better</div>
<div style=""margin-left: 40px;""><strong>Hard Drive</strong> 8 GB available space</div>
<div style=""margin-left: 40px;""><strong>DirectX</strong> DirectX 9.0c</div>
<div style=""margin-left: 40px;""> </div>
<div><strong>Recommended requirements (1080p at 60 frames per second)</strong></div>
<div style=""margin-left: 40px;""><strong>Operating system </strong>Windows 10</div>
<div style=""margin-left: 40px;""><strong>Processor</strong> 2.6 GHz Intel Core 2 Duo E6700, AMD Athlon 64 X2 6000+, or better</div>
<div style=""margin-left: 40px;""><strong>RAM</strong> 4 GB</div>
<div style=""margin-left: 40px;""><strong>Video card</strong> 512 MB DirectX 9.0 compliant video card with Shader Model 3.0 or better</div>
<div style=""margin-left: 40px;""><strong>Hard Drive</strong> 8 GB available space</div>
<div style=""margin-left: 40px;""><strong>DirectX</strong> DirectX 9.0c</div>
<div><br>Laptop models of video cards <a href=""https://www.ubisoft.com/help/article/000081045"" target=""_blank"">may work</a>, as long as their performance is similar to the minimum requirements.</div>",https://www.ubisoft.com/help/game/article/title/000075381
61393,Looking around in Silent Hunter 5,"You can look around by selecting the right mouse button, then moving the mouse. Selecting it again will turn this mode off.<br><br>Holding the right mouse button down will allow you to move the view around.",https://www.ubisoft.com/help/game/article/title/000061393
102340,Disabling friend requests on your Ubisoft account,"<div>Friend requests are <strong>enabled</strong> by default on your <a href=""https://account.ubisoft.com/"" target=""_blank"">Ubisoft account</a>.</div>
<div> </div>
<div>To <strong>disable</strong> friend requests:</div>
<div> </div>
<div style=""margin-left: 40px;"">•  Go to the <a href=""https://account.ubisoft.com/"" target=""_blank"">account management</a> page.</div>
<div style=""margin-left: 40px;"">•  Select <em>Privacy settings</em>.</div>
<div style=""margin-left: 40px;"">•  Under Social preferences, toggle Friends requests to <em>No</em>.</div>
<div style=""margin-left: 40px;""> </div>
<div>You can enable friend requests again at any time by changing this setting to <em>Yes</em>.</div>",https://www.ubisoft.com/help/game/article/title/000102340
61132,Language options in Assassin's Creed III Remastered,"Below is a list of the supported languages for all platforms.<br> <table border=""0"" cellpadding=""3"" cellspacing=""5"" width=""500""><tbody><tr><td colspan=""1"" rowspan=""1"" width=""30%""> </td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"" width=""25%""><b>Audio</b></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"" width=""25%""><b>Subtitles</b></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"" width=""25%""><b>Interface</b></td></tr><tr><td colspan=""1"" rowspan=""1""><b>English</b></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1""><b>French</b></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1""><b>Italian</b></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1""><b>German</b></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1""><b>Spanish</b></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1""><b>Chinese </b>(<b>Simplified</b>)</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1""><b>Chinese </b>(<b>Traditional</b>)</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1""><b>Dutch</b></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1""><b>Japanese</b></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1""><b>Korean</b></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1""><b>Polish</b></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1""><b>Portuguese-Brazil</b></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1""><b>Russian</b>*</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;"">x</td></tr></tbody></table>*<i>Please note that Russian audio is unavailable in Assassin&#39;s Creed Liberation Remastered.</i><br><br><br>If you have any questions, feel free to <a href=""https://support.ubi.com/Cases/Channel"" target=""_blank""><u>reach out to us</u></a>!",https://www.ubisoft.com/help/game/article/title/000061132
99058,Cross-platform content sharing in Far Cry 6,"If you play <em>Far Cry 6</em> on <a href=""https://www.ubisoft.com/help?article=000099032"" target=""_blank"">multiple platforms</a>, please note that not all content will be carried over:<br> 
<table border=""1"" style=""border-collapse: collapse;width: 100%;height: 223px;""><tbody><tr style=""height: 53px;""><td colspan=""1"" rowspan=""1"" style=""width: 19.0888%;height: 53px;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 39.2326%;height: 53px;text-align: center;""><strong>Shareable between all platforms when purchased through the in-game store</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 41.6785%;height: 53px;text-align: center;""><strong>Shareable between consoles in the same console family when purchased through your platform&#39;s store</strong></td></tr><tr style=""height: 17px;""><td colspan=""1"" rowspan=""1"" style=""width: 19.0888%;height: 17px;""><strong>Amigos</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 39.2326%;height: 17px;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 41.6785%;height: 17px;text-align: center;"">x</td></tr><tr style=""height: 17px;""><td colspan=""1"" rowspan=""1"" style=""width: 19.0888%;height: 17px;""><strong>Boosters</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 39.2326%;height: 17px;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 41.6785%;height: 17px;text-align: center;"">x</td></tr><tr style=""height: 17px;""><td colspan=""1"" rowspan=""1"" style=""width: 19.0888%;height: 17px;""><strong>Downloadable Content (DLCs)</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 39.2326%;height: 17px;text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 41.6785%;height: 17px;text-align: center;"">x</td></tr><tr style=""height: 17px;""><td colspan=""1"" rowspan=""1"" style=""width: 19.0888%;height: 17px;""><a href=""https://www.ubisoft.com/help?article=000098931"" target=""_blank""><strong>Far Cry Credits</strong></a></td><td colspan=""1"" rowspan=""1"" style=""width: 39.2326%;height: 17px;text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 41.6785%;height: 17px;text-align: center;"">x</td></tr><tr style=""height: 17px;""><td colspan=""1"" rowspan=""1"" style=""width: 19.0888%;height: 17px;""><strong>Gear</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 39.2326%;height: 17px;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 41.6785%;height: 17px;text-align: center;"">x</td></tr><tr style=""height: 17px;""><td colspan=""1"" rowspan=""1"" style=""width: 19.0888%;height: 17px;""><strong>Skins</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 39.2326%;height: 17px;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 41.6785%;height: 17px;text-align: center;"">x</td></tr><tr style=""height: 17px;""><td colspan=""1"" rowspan=""1"" style=""width: 19.0888%;height: 17px;""><strong>Transport</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 39.2326%;height: 17px;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 41.6785%;height: 17px;text-align: center;"">x</td></tr><tr style=""height: 17px;""><td colspan=""1"" rowspan=""1"" style=""width: 19.0888%;height: 17px;""><strong>Vehicle accessories</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 39.2326%;height: 17px;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 41.6785%;height: 17px;text-align: center;"">x</td></tr><tr style=""height: 17px;""><td colspan=""1"" rowspan=""1"" style=""width: 19.0888%;height: 17px;""><strong>Weapons</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 39.2326%;height: 17px;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 41.6785%;height: 17px;text-align: center;"">x</td></tr><tr style=""height: 17px;""><td colspan=""1"" rowspan=""1"" style=""width: 19.0888%;height: 17px;""><strong>Weapon Charms</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 39.2326%;height: 17px;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 41.6785%;height: 17px;text-align: center;"">x</td></tr></tbody></table>
<br>Please note that you need to be logged into the same <a href=""https://account.ubisoft.com/"" target=""_blank"">Ubisoft account</a> or a console account that is <a href=""https://www.ubisoft.com/help?article=000075524"" target=""_blank"">linked</a> to the same Ubisoft account in order to access your content. ",https://www.ubisoft.com/help/game/article/title/000099058
62481,Issues with launching Far Cry New Dawn,"Depending on how the issue manifests itself - for example, if it is a crash to desktop, a black screen or something else - the cause and the solution may vary.<br><br>To rule out the most common scenarios, please:<br> <div style=""margin-left: 40px;""><b>Check if your PC meets the</b> <a href=""https://support.ubi.com/Faqs/000040491"" target=""_blank""><u>system requirements</u></a> <b>for <i>Far Cry New Dawn</i></b><br>If your setup does not meet the minimum requirements for the game, launching it may be impossible.<br><br><b>Complete our</b> <a href=""https://support.ubi.com/faqs/000025947"" target=""_blank""><u>basic troubleshooting guide</u></a><br>The guide contains a set of universal troubleshooting steps that often resolve issues with launching the game.<br> </div><div>If you continue having trouble with launching the game, please do not hesitate to <a href=""https://support.ubi.com/Cases/new?method=email"" target=""_blank""><u>contact us</u></a>, attaching your <a href=""https://support.ubi.com/faqs/000021185"" target=""_blank""><u>Dxdiag</u></a> and <a href=""https://support.ubi.com/faqs/000021216"" target=""_blank""><u>Msinfo</u></a> reports to the case.</div>",https://www.ubisoft.com/help/game/article/title/000062481
101233,Bravo Packs in Rainbow Six Siege,"<div>You can <strong>earn </strong>Bravo Packs in <em>Rainbow Six Siege</em> by completing <a href=""https://www.ubisoft.com/help/article/000065810"" target=""_blank"">Battle Pass</a> tiers.</div>
<div> </div>
<div>Each Pack contains a random <strong>cosmetic</strong> ranging from an Uncommon to a Legendary <strong>rarity</strong>. </div>
<div> </div>
<div>Bravo Packs do not grant <strong>duplicate</strong> items. If you have unlocked all available items, you will instead earn <strong>Battle Points</strong> when opening Bravo Packs. </div>
<div> </div>
<div>It is also possible to <strong>unlock </strong>Bravo Pack items with <strong>Bravo Pack Tickets</strong>.</div>
<div> </div>
<div>A Bravo Pack Ticket can be earned by reaching <strong>tier 100</strong> in the <a href=""https://www.ubisoft.com/help/article/000065810"" target=""_blank"">Premium Battle Pass</a>.</div>
<div> </div>
<div>To <strong>redeem</strong> your Bravo Pack Tickets:</div>
<div> </div>
<div style=""margin-left: 40px;"">•  Select the <em>Packs</em> tile from the main menu.</div>
<div style=""margin-left: 40px;"">•  Use the arrows to navigate to Bravo Packs.</div>
<div style=""margin-left: 40px;"">•  Select <em>Collection</em>.</div>
<div style=""margin-left: 40px;"">•  Choose the item you wish to unlock.</div>
<div style=""margin-left: 40px;"">•  Select <em>Unlock</em> to add the item to your inventory.</div>",https://www.ubisoft.com/help/game/article/title/000101233
96205,Error code Boring-Pastrami in Watch Dogs: Legion,"This error indicates that you have been unable to matchmake in Online Mode.<br><br>To <b>resolve</b> this, please try again.<br><br>If you continue to receive this error message, or you have any other questions, please <a href=""https://support.ubi.com/Cases/New"" target=""_blank""><u>get in touch</u></a>.",https://www.ubisoft.com/help/game/article/title/000096205
96704,Redeeming additional content for Assassin's Creed IV: Black Flag on PC,"To redeem additional content in <i>Assassin&#39;s Creed IV: Black Flag </i>for PC you will have to <u><a href=""https://support.ubisoft.com/Article/000060587"" target=""_blank"">activate</a></u> it in <a href=""https://ubi.li/4vxt9"" target=""_blank""><u>Ubisoft Connect PC</u></a>. <br><br>If you bought the content via the <a href=""https://store.ubi.com/"" target=""_blank""><u>Ubisoft Store</u></a> you can <a href=""https://support.ubisoft.com/Article/000064222"" target=""_blank""><u>look up the codes</u></a> in Ubisoft Connect PC.<br><br>To <b>activate</b> your key in-game:<br><br><div style=""margin-left: 40px;"">•  Open the main menu of <i>Assassin&#39;s Creed IV: Black Flag.<br></i>•  Select <i>additional content.<br></i>The Ubisoft Connect PC overlay will open. </div>
<div style=""margin-left: 40px;"">•  Choose the key icon.</div>
<div style=""margin-left: 40px;"">•  Enter your code exactly as written, including any dashes.</div>
<div style=""margin-left: 40px;"">•  Select <i>Activate </i>to finish.</div>
<br>You may be required to restart the game before it can be <a href=""https://support.ubisoft.com/Article/000096682/"" target=""_blank""><u>accessed</u></a> in-game.<br><br>Feel free to <u><a href=""https://support.ubi.com/Cases/New"" target=""_blank"">get in touch</a></u> if you have any other questions.",https://www.ubisoft.com/help/game/article/title/000096704
64716,Information about Ubisoft+ content ownership,"<div><a class=""external-link"" title=""Follow link"" href=""https://www.ubisoft.com/help/article/000064105"" target=""_blank"">Subscribing</a> to <a class=""external-link"" title=""Follow link"" href=""https://www.ubisoft.com/help/article/000061168"" target=""_blank"">Ubisoft+</a> grants you access to our <a href=""https://store.ubi.com/Ubisoftplus/games"" target=""_blank"">catalogue</a> of new releases, beloved franchises and classic Ubisoft titles.</div>
<div style=""text-align: center;""> </div>
<div style=""text-align: left;"">When your subscription <a href=""https://www.ubisoft.com/help/article/000065286"" target=""_blank"">ends</a>, any games available in your library through Ubisoft+ will become unavailable.</div>
<div style=""text-align: left;""> </div>
<div style=""text-align: left;""><strong>Purchasing</strong> the game will give you <strong>full</strong> ownership of it, including continued access if you <a href=""https://www.ubisoft.com/help/article/000065286"" target=""_blank"">unsubscribe</a> from Ubisoft+. </div>
<div style=""text-align: left;""> </div>
<div style=""text-align: left;"">Depending on the edition you purchase, your <a href=""https://www.ubisoft.com/help/article/000104470"" target=""_blank"">progression</a> and <a href=""https://www.ubisoft.com/help/article/000064745"" target=""_blank"">in-game content</a> may carry over, should you choose to purchase the game, or resubscribe to Ubisoft+.</div>",https://www.ubisoft.com/help/game/article/title/000064716
63622,Save game locations for Assassin's Creed III Remastered,"Below are the default save file locations by platform:<br><div style=""margin-left: 40px;""><b><br>Ubisoft Connect PC </b><div style=""margin-left: 40px;""><i>C:\Program Files (x86)\Ubisoft\Ubisoft Game Launcher\savegame\&lt;UbisoftConnectID&gt;\5183</i></div><br><div style=""margin-left: 40px;"">Please note that <i>Assassin&#39;s Creed Liberation </i>saves are stored in a separate folder:</div><div style=""margin-left: 40px;margin-left: 40px;""> </div><div style=""margin-left: 40px;""><i>C:\Program Files (x86)\Ubisoft\Ubisoft Game Launcher\savegame\&lt;UbisoftConnectID&gt;\3600</i></div></div><div style=""margin-left: 40px;""><b><br>Steam</b><div style=""margin-left: 40px;""><i>C:\Users\%user%\Documents\Assassin&#39;s Creed III Remaster\Saves</i></div></div><div style=""margin-left: 40px;""><b><br>PlayStation 4</b><div style=""margin-left: 40px;""><i>Settings &gt; Application Saved Data Management &gt; <u><a href=""http://manuals.playstation.net/document/gb/ps4/settings/data_system.html"" target=""_blank"">Saved Data in System Storage</a></u> &gt; Assassin&#39;s Creed III Remastered</i></div></div><div style=""margin-left: 40px;""><b><br>Xbox One</b><div style=""margin-left: 40px;""><i>My Games and Apps &gt; Assassin&#39;s Creed III Remastered &gt; Menu &gt; Manage Game &gt; <u><a href=""https://beta.support.xbox.com/help/games-apps/game-setup-and-play/cloud-game-saves-faq#e72017a03cca4b83b89c67265f00b79f"" target=""_blank"">Saved Data</a></u> </i></div></div><div style=""margin-left: 40px;""><div><b><br>Nintendo Switch </b></div><div style=""margin-left: 40px;""><i>System Settings &gt; Data Management &gt; Save Data/Screenshots</i></div></div><br><div>If you have any questions, feel free to <u><a href=""https://support.ubi.com/Cases/new?method=email"" target=""_blank"">contact us</a></u>!</div>",https://www.ubisoft.com/help/game/article/title/000063622
65813,Corsair RGB Light Issues in Far Cry 5,"In order to have your Corsair hardware properly react to your actions in Far Cry 5, please make sure that<div style=""margin-left: 40px;"">- You have downloaded and installed the latest drivers for your hardware<br>- You have downloaded and installed the latest ICUE software</div>You can find the those on the official <a href=""https://www.corsair.com/ww/en/icue"" target=""_blank"">Corsair website</a>. You&#39;ll find the downloads link by scrolling to the bottom of the page.<br><br>Once you have the latest driver and software, don&#39;t forget to enable the feature in game. You&#39;ll find the option in the main menu, under <i>Options, </i>then <i>3rd Party</i>.<br><br>Your system should now be ready for the light show. If you still encounter issues, our <a href=""http://support.ubi.com/en-gb/Cases/new?method=email"" target=""_blank"">support teams</a> will be happy to assist further.",https://www.ubisoft.com/help/game/article/title/000065813
105231,Language options in The Crew Motorfest,"<div>Below is a list of the supported languages in <em>The Crew Motorfest</em> on all platforms:</div>
<div> </div>
<table style=""height: auto;width: 100%;"" border=""0"" width=""100%"" cellspacing=""5"" cellpadding=""3""><tbody><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Audio</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Subtitles</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Interface</strong></td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Arabic</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Chinese </strong>(<strong>Simplified</strong>)</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Chinese </strong>(<strong>Traditional</strong>)</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>English</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>French</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>German</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Italian</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Japanese</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Korean</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Polish</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Portuguese </strong>(<strong>Brazilian</strong>)</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Russian</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr><tr><td colspan=""1"" rowspan=""1"" style=""width: 25%;""><strong>Spanish</strong></td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;""> </td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td><td colspan=""1"" rowspan=""1"" style=""width: 25%;text-align: center;"">x</td></tr></tbody></table>
<div> </div>
<div>The available language options may vary between different versions.</div>
<div> </div>
<div>You may need to download <a href=""https://www.ubisoft.com/help/article/000065269"" target=""_blank"">additional language packs</a> for them to be available in-game.</div>",https://www.ubisoft.com/help/game/article/title/000105231
101948,Customising your appearance in Roller Champions,"<div>In <em>Roller Champions</em>, you can customize your avatar&#39;s appearance, and change the gear your avatar uses!</div>
<div> </div>
<div>To <strong>customize</strong> the gear of your avatar: </div>
<div> </div>
<div style=""margin-left: 40px;"">•  Choose the <em>Skater</em> tab from the main menu.</div>
<div style=""margin-left: 40px;"">Here you can change Outfits, Signatures and Emotes.</div>
<div style=""margin-left: 40px;"">•  Select an option you would like to adjust.</div>
<div style=""margin-left: 40px;"">•  Choose an unlocked item and select <em>Equip</em>.</div>
<div> </div>
<div>To edit the <strong>appearance</strong> of your avatar:</div>
<div> </div>
<div style=""margin-left: 40px;"">•  Choose the <em>Skater</em> tab from the main menu.</div>
<div style=""margin-left: 40px;"">•  Select <em>Change appearance</em> from the bottom right corner.</div>
<div style=""margin-left: 40px;"">•  Choose new options for the avatar.</div>
<div style=""margin-left: 40px;"">•  Select <em>Complete</em> to save your changes.</div>",https://www.ubisoft.com/help/game/article/title/000101948
